student_id,university_id,rank,satisfaction
81462,942,2,0.98
81463,858,1,1.0
81464,818,14,0.74
81465,80,9,0.84
81466,404,7,0.88
81467,904,27,0.48
81468,279,22,0.58
81469,649,17,0.68
8147,32,3,0.96
81470,661,1,1.0
81471,612,6,0.9
81472,977,38,0.26
81473,78,6,0.9
81474,231,36,0.3
81475,384,1,1.0
81476,597,4,0.94
81477,498,3,0.96
81478,710,2,0.98
81479,507,1,1.0
8148,146,2,0.98
81480,584,13,0.76
81481,384,1,1.0
81482,320,1,1.0
81483,857,13,0.76
81484,623,7,0.88
81485,380,19,0.64
81486,12,2,0.98
81487,152,2,0.98
81488,310,1,1.0
81489,599,8,0.86
8149,824,1,1.0
81490,383,27,0.48
81491,198,2,0.98
81492,25,12,0.78
81493,943,6,0.9
81494,410,1,1.0
81495,508,2,0.98
81496,167,1,1.0
81497,126,4,0.94
81498,833,1,1.0
81499,810,6,0.9
815,806,25,0.52
8150,885,32,0.38
81500,510,7,0.88
81501,834,4,0.94
81502,867,1,1.0
81503,373,35,0.32
81504,702,31,0.4
81505,609,1,1.0
81506,435,12,0.78
81507,296,1,1.0
81508,386,1,1.0
81509,386,1,1.0
8151,38,1,1.0
81510,137,32,0.38
81511,888,2,0.98
81512,108,5,0.92
81513,451,23,0.56
81514,524,27,0.48
81515,270,4,0.94
81516,305,15,0.72
81517,852,4,0.94
81518,297,20,0.62
81519,484,14,0.74
8152,129,1,1.0
81520,550,1,1.0
81521,147,1,1.0
81522,187,13,0.76
81523,122,8,0.86
81524,385,4,0.94
81525,389,1,1.0
81526,969,5,0.92
81527,270,7,0.88
81528,593,4,0.94
81529,772,5,0.92
8153,998,2,0.98
81530,295,1,1.0
81531,155,1,1.0
81532,609,1,1.0
81533,305,22,0.58
81534,545,14,0.74
81535,529,16,0.7
81536,893,1,1.0
81537,261,12,0.78
81538,72,1,1.0
81539,756,19,0.64
8154,627,1,1.0
81540,739,2,0.98
81541,292,15,0.72
81542,56,1,1.0
81543,845,6,0.9
81544,537,5,0.92
81545,612,3,0.96
81546,387,16,0.7
81547,743,38,0.26
81548,682,1,1.0
81549,465,22,0.58
8155,755,11,0.8
81550,673,1,1.0
81551,305,17,0.68
81552,235,3,0.96
81553,995,14,0.74
81554,637,16,0.7
81555,220,13,0.76
81556,122,4,0.94
81557,795,20,0.62
81558,492,5,0.92
81559,339,1,1.0
8156,509,8,0.86
81560,912,24,0.54
81561,294,29,0.44
81562,14,18,0.66
81563,132,1,1.0
81564,719,4,0.94
81565,669,1,1.0
81566,51,13,0.76
81567,795,15,0.72
81568,131,12,0.78
81569,355,4,0.94
8157,643,1,1.0
81570,17,13,0.76
81571,214,21,0.6
81572,711,6,0.9
81573,29,1,1.0
81574,148,4,0.94
81575,789,9,0.84
81576,288,18,0.66
81577,566,3,0.96
81578,165,1,1.0
81579,818,6,0.9
8158,699,28,0.46
81580,285,26,0.5
81581,617,5,0.92
81582,452,12,0.78
81583,257,1,1.0
81584,164,32,0.38
81585,901,2,0.98
81586,883,10,0.82
81587,436,4,0.94
81588,584,18,0.66
81589,478,33,0.36
8159,129,1,1.0
81590,505,3,0.96
81591,230,8,0.86
81592,450,21,0.6
81593,867,1,1.0
81594,80,20,0.62
81595,527,2,0.98
81596,269,18,0.66
81597,257,2,0.98
81598,944,9,0.84
81599,404,2,0.98
816,827,4,0.94
8160,643,1,1.0
81600,146,1,1.0
81601,662,30,0.42
81602,99,1,1.0
81603,832,1,1.0
81604,782,1,1.0
81605,821,15,0.72
81606,968,37,0.28
81607,961,6,0.9
81608,230,3,0.96
81609,829,12,0.78
8161,672,2,0.98
81610,605,26,0.5
81611,333,1,1.0
81612,293,35,0.32
81613,794,2,0.98
81614,687,16,0.7
81615,989,3,0.96
81616,866,16,0.7
81617,481,17,0.68
81618,672,2,0.98
81619,894,1,1.0
8162,640,20,0.62
81620,978,6,0.9
81621,700,8,0.86
81622,267,1,1.0
81623,129,1,1.0
81624,281,4,0.94
81625,192,1,1.0
81626,738,4,0.94
81627,732,1,1.0
81628,794,2,0.98
81629,194,1,1.0
8163,125,6,0.9
81630,925,25,0.52
81631,823,21,0.6
81632,377,2,0.98
81633,814,1,1.0
81634,913,17,0.68
81635,133,11,0.8
81636,673,2,0.98
81637,763,30,0.42
81638,801,6,0.9
81639,47,34,0.34
8164,873,4,0.94
81640,53,4,0.94
81641,855,2,0.98
81642,861,23,0.56
81643,153,9,0.84
81644,664,1,1.0
81645,353,1,1.0
81646,559,31,0.4
81647,42,15,0.72
81648,29,1,1.0
81649,540,1,1.0
8165,951,1,1.0
81650,759,2,0.98
81651,575,1,1.0
81652,91,1,1.0
81653,228,24,0.54
81654,948,14,0.74
81655,877,12,0.78
81656,4,5,0.92
81657,381,14,0.74
81658,33,2,0.98
81659,32,6,0.9
8166,676,25,0.52
81660,1,4,0.94
81661,625,1,1.0
81662,863,15,0.72
81663,389,1,1.0
81664,850,25,0.52
81665,322,1,1.0
81666,104,2,0.98
81667,888,3,0.96
81668,774,17,0.68
81669,353,1,1.0
8167,984,25,0.52
81670,498,2,0.98
81671,489,42,0.18
81672,690,1,1.0
81673,13,9,0.84
81674,623,6,0.9
81675,703,8,0.86
81676,72,2,0.98
81677,653,2,0.98
81678,207,1,1.0
81679,135,6,0.9
8168,446,25,0.52
81680,619,1,1.0
81681,207,1,1.0
81682,299,1,1.0
81683,169,23,0.56
81684,82,5,0.92
81685,975,6,0.9
81686,942,3,0.96
81687,570,15,0.72
81688,499,6,0.9
81689,70,1,1.0
8169,906,30,0.42
81690,207,2,0.98
81691,130,21,0.6
81692,461,8,0.86
81693,838,1,1.0
81694,676,19,0.64
81695,559,19,0.64
81696,115,32,0.38
81697,0,2,0.98
81698,293,34,0.34
81699,978,9,0.84
817,654,1,1.0
8170,304,1,1.0
81700,370,10,0.82
81701,667,18,0.66
81702,717,22,0.58
81703,650,1,1.0
81704,345,11,0.8
81705,316,16,0.7
81706,825,7,0.88
81707,768,3,0.96
81708,672,2,0.98
81709,315,27,0.48
8171,260,24,0.54
81710,894,1,1.0
81711,758,27,0.48
81712,545,30,0.42
81713,2,25,0.52
81714,626,3,0.96
81715,853,23,0.56
81716,577,3,0.96
81717,459,10,0.82
81718,771,4,0.94
81719,399,10,0.82
8172,151,1,1.0
81720,997,28,0.46
81721,448,9,0.84
81722,345,6,0.9
81723,532,1,1.0
81724,444,2,0.98
81725,73,2,0.98
81726,864,12,0.78
81727,711,4,0.94
81728,987,3,0.96
81729,252,25,0.52
8173,542,16,0.7
81730,872,2,0.98
81731,487,9,0.84
81732,788,9,0.84
81733,508,2,0.98
81734,980,1,1.0
81735,250,4,0.94
81736,189,6,0.9
81737,315,39,0.24
81738,533,1,1.0
81739,894,1,1.0
8174,457,4,0.94
81740,898,2,0.98
81741,808,14,0.74
81742,828,21,0.6
81743,169,14,0.74
81744,640,16,0.7
81745,535,7,0.88
81746,83,19,0.64
81747,870,33,0.36
81748,111,20,0.62
81749,807,14,0.74
8175,538,2,0.98
81750,63,1,1.0
81751,552,10,0.82
81752,829,10,0.82
81753,409,39,0.24
81754,160,19,0.64
81755,497,1,1.0
81756,388,7,0.88
81757,589,29,0.44
81758,641,1,1.0
81759,722,3,0.96
8176,780,1,1.0
81760,648,2,0.98
81761,368,33,0.36
81762,84,2,0.98
81763,865,12,0.78
81764,686,30,0.42
81765,721,26,0.5
81766,833,1,1.0
81767,555,5,0.92
81768,473,1,1.0
81769,449,6,0.9
8177,198,3,0.96
81770,351,1,1.0
81771,856,11,0.8
81772,909,1,1.0
81773,750,1,1.0
81774,874,8,0.86
81775,888,1,1.0
81776,248,22,0.58
81777,709,1,1.0
81778,232,11,0.8
81779,613,2,0.98
8178,391,1,1.0
81780,518,22,0.58
81781,59,15,0.72
81782,528,9,0.84
81783,754,3,0.96
81784,729,15,0.72
81785,540,1,1.0
81786,157,5,0.92
81787,328,1,1.0
81788,39,7,0.88
81789,920,2,0.98
8179,976,3,0.96
81790,378,12,0.78
81791,547,12,0.78
81792,358,1,1.0
81793,383,28,0.46
81794,283,1,1.0
81795,272,16,0.7
81796,827,3,0.96
81797,398,17,0.68
81798,940,25,0.52
81799,199,1,1.0
818,715,22,0.58
8180,908,14,0.74
81800,520,1,1.0
81801,191,15,0.72
81802,366,4,0.94
81803,585,1,1.0
81804,547,14,0.74
81805,807,14,0.74
81806,772,6,0.9
81807,221,2,0.98
81808,123,1,1.0
81809,24,11,0.8
8181,485,2,0.98
81810,980,1,1.0
81811,267,3,0.96
81812,784,26,0.5
81813,338,1,1.0
81814,686,37,0.28
81815,13,6,0.9
81816,195,6,0.9
81817,213,6,0.9
81818,827,4,0.94
81819,141,1,1.0
8182,25,9,0.84
81820,992,3,0.96
81821,497,1,1.0
81822,768,3,0.96
81823,324,15,0.72
81824,147,1,1.0
81825,246,3,0.96
81826,877,12,0.78
81827,618,6,0.9
81828,742,31,0.4
81829,831,3,0.96
8183,118,12,0.78
81830,771,3,0.96
81831,267,3,0.96
81832,579,12,0.78
81833,135,15,0.72
81834,822,4,0.94
81835,113,1,1.0
81836,563,29,0.44
81837,166,1,1.0
81838,874,4,0.94
81839,854,15,0.72
8184,269,18,0.66
81840,435,11,0.8
81841,972,2,0.98
81842,87,1,1.0
81843,97,2,0.98
81844,278,1,1.0
81845,580,9,0.84
81846,385,1,1.0
81847,754,2,0.98
81848,936,18,0.66
81849,782,1,1.0
8185,612,2,0.98
81850,272,9,0.84
81851,285,24,0.54
81852,860,9,0.84
81853,849,1,1.0
81854,405,20,0.62
81855,75,1,1.0
81856,367,4,0.94
81857,393,5,0.92
81858,325,2,0.98
81859,340,1,1.0
8186,328,1,1.0
81860,157,7,0.88
81861,669,1,1.0
81862,620,19,0.64
81863,629,2,0.98
81864,233,2,0.98
81865,299,2,0.98
81866,270,2,0.98
81867,131,23,0.56
81868,797,37,0.28
81869,157,3,0.96
8187,42,22,0.58
81870,88,1,1.0
81871,500,7,0.88
81872,311,1,1.0
81873,38,2,0.98
81874,900,1,1.0
81875,689,24,0.54
81876,12,2,0.98
81877,273,1,1.0
81878,265,3,0.96
81879,289,1,1.0
8188,605,29,0.44
81880,42,22,0.58
81881,28,3,0.96
81882,579,12,0.78
81883,101,7,0.88
81884,737,7,0.88
81885,984,32,0.38
81886,312,2,0.98
81887,785,1,1.0
81888,745,1,1.0
81889,19,2,0.98
8189,337,2,0.98
81890,890,4,0.94
81891,873,8,0.86
81892,614,17,0.68
81893,141,1,1.0
81894,385,3,0.96
81895,403,11,0.8
81896,278,1,1.0
81897,181,4,0.94
81898,467,5,0.92
81899,776,5,0.92
819,511,1,1.0
8190,358,1,1.0
81900,412,9,0.84
81901,666,36,0.3
81902,998,5,0.92
81903,462,1,1.0
81904,192,2,0.98
81905,823,20,0.62
81906,900,1,1.0
81907,207,1,1.0
81908,615,1,1.0
81909,761,3,0.96
8191,233,3,0.96
81910,657,1,1.0
81911,93,11,0.8
81912,228,24,0.54
81913,910,33,0.36
81914,550,1,1.0
81915,240,7,0.88
81916,580,17,0.68
81917,275,14,0.74
81918,700,7,0.88
81919,446,17,0.68
8192,985,2,0.98
81920,613,1,1.0
81921,8,12,0.78
81922,70,2,0.98
81923,156,1,1.0
81924,805,6,0.9
81925,289,1,1.0
81926,5,1,1.0
81927,76,8,0.86
81928,453,2,0.98
81929,198,1,1.0
8193,910,31,0.4
81930,634,19,0.64
81931,399,14,0.74
81932,432,3,0.96
81933,113,1,1.0
81934,104,1,1.0
81935,413,31,0.4
81936,44,3,0.96
81937,597,6,0.9
81938,78,3,0.96
81939,659,3,0.96
8194,533,2,0.98
81940,393,3,0.96
81941,393,2,0.98
81942,661,1,1.0
81943,900,1,1.0
81944,222,2,0.98
81945,317,12,0.78
81946,382,27,0.48
81947,838,1,1.0
81948,893,1,1.0
81949,314,4,0.94
8195,366,2,0.98
81950,430,16,0.7
81951,607,43,0.16
81952,994,15,0.72
81953,63,1,1.0
81954,113,1,1.0
81955,279,20,0.62
81956,710,1,1.0
81957,350,1,1.0
81958,853,25,0.52
81959,769,3,0.96
8196,185,16,0.7
81960,56,1,1.0
81961,124,7,0.88
81962,949,2,0.98
81963,720,9,0.84
81964,694,20,0.62
81965,138,3,0.96
81966,656,4,0.94
81967,405,20,0.62
81968,461,8,0.86
81969,295,2,0.98
8197,375,1,1.0
81970,586,23,0.56
81971,620,18,0.66
81972,64,7,0.88
81973,968,37,0.28
81974,255,18,0.66
81975,117,3,0.96
81976,597,4,0.94
81977,911,15,0.72
81978,525,9,0.84
81979,16,1,1.0
8198,409,34,0.34
81980,628,13,0.76
81981,722,11,0.8
81982,585,2,0.98
81983,576,20,0.62
81984,734,35,0.32
81985,23,26,0.5
81986,418,9,0.84
81987,646,19,0.64
81988,362,40,0.22
81989,551,3,0.96
8199,368,28,0.46
81990,139,14,0.74
81991,347,2,0.98
81992,62,2,0.98
81993,104,3,0.96
81994,261,6,0.9
81995,926,32,0.38
81996,864,12,0.78
81997,674,2,0.98
81998,855,3,0.96
81999,931,7,0.88
82,936,21,0.6
820,311,1,1.0
8200,770,9,0.84
82000,853,17,0.68
82001,88,1,1.0
82002,633,1,1.0
82003,304,1,1.0
82004,687,13,0.76
82005,304,1,1.0
82006,833,1,1.0
82007,206,26,0.5
82008,786,35,0.32
82009,224,30,0.42
8201,593,3,0.96
82010,270,8,0.86
82011,29,1,1.0
82012,871,5,0.92
82013,573,34,0.34
82014,139,26,0.5
82015,410,1,1.0
82016,150,1,1.0
82017,48,1,1.0
82018,235,6,0.9
82019,155,1,1.0
8202,524,16,0.7
82020,923,10,0.82
82021,209,10,0.82
82022,290,5,0.92
82023,840,1,1.0
82024,520,1,1.0
82025,477,7,0.88
82026,444,1,1.0
82027,278,2,0.98
82028,973,15,0.72
82029,871,4,0.94
8203,33,3,0.96
82030,632,20,0.62
82031,709,1,1.0
82032,410,1,1.0
82033,37,4,0.94
82034,355,3,0.96
82035,106,1,1.0
82036,174,2,0.98
82037,454,1,1.0
82038,986,1,1.0
82039,644,3,0.96
8204,762,19,0.64
82040,771,3,0.96
82041,726,7,0.88
82042,364,30,0.42
82043,192,1,1.0
82044,834,7,0.88
82045,628,11,0.8
82046,338,1,1.0
82047,570,23,0.56
82048,154,28,0.46
82049,618,9,0.84
8205,78,7,0.88
82050,608,13,0.76
82051,653,3,0.96
82052,641,1,1.0
82053,29,1,1.0
82054,823,20,0.62
82055,399,20,0.62
82056,500,8,0.86
82057,678,1,1.0
82058,566,2,0.98
82059,920,4,0.94
8206,225,1,1.0
82060,314,4,0.94
82061,367,3,0.96
82062,277,1,1.0
82063,538,4,0.94
82064,18,2,0.98
82065,50,10,0.82
82066,156,1,1.0
82067,88,1,1.0
82068,484,14,0.74
82069,125,5,0.92
8207,457,2,0.98
82070,376,3,0.96
82071,898,2,0.98
82072,261,8,0.86
82073,626,5,0.92
82074,295,2,0.98
82075,83,18,0.66
82076,150,1,1.0
82077,371,12,0.78
82078,816,24,0.54
82079,849,1,1.0
8208,299,1,1.0
82080,889,3,0.96
82081,267,5,0.92
82082,974,20,0.62
82083,361,32,0.38
82084,736,1,1.0
82085,796,33,0.36
82086,981,10,0.82
82087,351,1,1.0
82088,52,9,0.84
82089,14,21,0.6
8209,184,8,0.86
82090,782,1,1.0
82091,926,30,0.42
82092,171,2,0.98
82093,166,1,1.0
82094,572,8,0.86
82095,141,1,1.0
82096,691,6,0.9
82097,816,25,0.52
82098,596,20,0.62
82099,896,17,0.68
821,270,3,0.96
8210,707,5,0.92
82100,444,2,0.98
82101,283,1,1.0
82102,745,2,0.98
82103,190,10,0.82
82104,338,1,1.0
82105,908,10,0.82
82106,724,17,0.68
82107,951,3,0.96
82108,43,13,0.76
82109,933,19,0.64
8211,625,1,1.0
82110,926,32,0.38
82111,676,18,0.66
82112,615,1,1.0
82113,147,1,1.0
82114,375,1,1.0
82115,73,1,1.0
82116,452,4,0.94
82117,304,1,1.0
82118,179,12,0.78
82119,948,11,0.8
8212,959,5,0.92
82120,966,32,0.38
82121,571,4,0.94
82122,87,1,1.0
82123,78,9,0.84
82124,430,10,0.82
82125,409,25,0.52
82126,791,1,1.0
82127,80,10,0.82
82128,127,19,0.64
82129,709,2,0.98
8213,486,1,1.0
82130,994,14,0.74
82131,29,1,1.0
82132,415,1,1.0
82133,1,4,0.94
82134,878,6,0.9
82135,739,2,0.98
82136,126,9,0.84
82137,789,6,0.9
82138,102,29,0.44
82139,772,4,0.94
8214,975,4,0.94
82140,323,1,1.0
82141,928,2,0.98
82142,139,23,0.56
82143,475,29,0.44
82144,773,13,0.76
82145,430,11,0.8
82146,369,6,0.9
82147,507,1,1.0
82148,852,3,0.96
82149,464,13,0.76
8215,568,14,0.74
82150,396,9,0.84
82151,399,9,0.84
82152,111,36,0.3
82153,377,1,1.0
82154,182,32,0.38
82155,484,17,0.68
82156,479,1,1.0
82157,308,9,0.84
82158,540,1,1.0
82159,980,1,1.0
8216,454,1,1.0
82160,329,20,0.62
82161,661,1,1.0
82162,139,30,0.42
82163,402,1,1.0
82164,602,13,0.76
82165,443,2,0.98
82166,146,1,1.0
82167,982,39,0.24
82168,634,34,0.34
82169,987,4,0.94
8217,261,9,0.84
82170,604,25,0.52
82171,221,2,0.98
82172,959,12,0.78
82173,15,1,1.0
82174,322,1,1.0
82175,917,22,0.58
82176,170,11,0.8
82177,533,1,1.0
82178,184,2,0.98
82179,544,1,1.0
8218,771,4,0.94
82180,806,42,0.18
82181,339,1,1.0
82182,293,31,0.4
82183,538,4,0.94
82184,119,4,0.94
82185,235,5,0.92
82186,375,1,1.0
82187,984,27,0.48
82188,62,1,1.0
82189,176,6,0.9
8219,56,1,1.0
82190,454,1,1.0
82191,783,2,0.98
82192,77,2,0.98
82193,696,6,0.9
82194,62,2,0.98
82195,585,1,1.0
82196,925,23,0.56
82197,751,22,0.58
82198,790,18,0.66
82199,655,24,0.54
822,456,4,0.94
8220,822,2,0.98
82200,673,1,1.0
82201,639,4,0.94
82202,261,11,0.8
82203,868,13,0.76
82204,533,1,1.0
82205,69,31,0.4
82206,312,2,0.98
82207,728,20,0.62
82208,777,25,0.52
82209,207,2,0.98
8221,136,20,0.62
82210,303,11,0.8
82211,801,2,0.98
82212,620,21,0.6
82213,335,31,0.4
82214,220,20,0.62
82215,706,1,1.0
82216,976,1,1.0
82217,792,2,0.98
82218,760,1,1.0
82219,859,1,1.0
8222,304,1,1.0
82220,246,1,1.0
82221,985,7,0.88
82222,20,17,0.68
82223,141,1,1.0
82224,927,12,0.78
82225,899,15,0.72
82226,457,8,0.86
82227,433,2,0.98
82228,722,10,0.82
82229,617,4,0.94
8223,720,3,0.96
82230,242,22,0.58
82231,953,30,0.42
82232,830,1,1.0
82233,581,2,0.98
82234,406,8,0.86
82235,325,5,0.92
82236,495,1,1.0
82237,126,5,0.92
82238,269,23,0.56
82239,507,1,1.0
8224,203,5,0.92
82240,157,3,0.96
82241,764,7,0.88
82242,736,1,1.0
82243,284,3,0.96
82244,178,2,0.98
82245,116,40,0.22
82246,56,1,1.0
82247,605,19,0.64
82248,708,26,0.5
82249,788,6,0.9
8225,272,17,0.68
82250,190,20,0.62
82251,924,22,0.58
82252,101,1,1.0
82253,859,4,0.94
82254,771,4,0.94
82255,550,1,1.0
82256,669,1,1.0
82257,216,1,1.0
82258,514,4,0.94
82259,988,18,0.66
8226,162,1,1.0
82260,299,1,1.0
82261,164,20,0.62
82262,98,2,0.98
82263,804,2,0.98
82264,27,1,1.0
82265,6,2,0.98
82266,196,1,1.0
82267,872,2,0.98
82268,46,33,0.36
82269,455,7,0.88
8227,871,8,0.86
82270,318,13,0.76
82271,533,1,1.0
82272,661,1,1.0
82273,611,1,1.0
82274,883,12,0.78
82275,899,15,0.72
82276,940,23,0.56
82277,773,8,0.86
82278,13,7,0.88
82279,718,3,0.96
8228,513,33,0.36
82280,107,15,0.72
82281,483,6,0.9
82282,161,3,0.96
82283,358,1,1.0
82284,3,1,1.0
82285,292,10,0.82
82286,48,1,1.0
82287,121,2,0.98
82288,329,17,0.68
82289,123,1,1.0
8229,302,30,0.42
82290,180,37,0.28
82291,832,5,0.92
82292,775,26,0.5
82293,184,8,0.86
82294,432,2,0.98
82295,610,24,0.54
82296,684,1,1.0
82297,100,35,0.32
82298,869,6,0.9
82299,36,1,1.0
823,405,19,0.64
8230,81,26,0.5
82300,964,1,1.0
82301,145,19,0.64
82302,552,17,0.68
82303,303,5,0.92
82304,992,3,0.96
82305,782,1,1.0
82306,964,1,1.0
82307,724,18,0.66
82308,479,1,1.0
82309,284,3,0.96
8231,97,1,1.0
82310,990,3,0.96
82311,432,3,0.96
82312,678,2,0.98
82313,535,9,0.84
82314,801,5,0.92
82315,482,1,1.0
82316,477,5,0.92
82317,210,12,0.78
82318,10,5,0.92
82319,748,28,0.46
8232,737,7,0.88
82320,705,1,1.0
82321,365,3,0.96
82322,839,1,1.0
82323,153,7,0.88
82324,439,1,1.0
82325,835,24,0.54
82326,768,2,0.98
82327,29,1,1.0
82328,23,19,0.64
82329,5,1,1.0
8233,718,3,0.96
82330,486,4,0.94
82331,77,1,1.0
82332,69,31,0.4
82333,577,4,0.94
82334,307,1,1.0
82335,16,1,1.0
82336,999,20,0.62
82337,483,3,0.96
82338,192,1,1.0
82339,55,10,0.82
8234,399,16,0.7
82340,998,1,1.0
82341,379,23,0.56
82342,185,12,0.78
82343,556,5,0.92
82344,223,12,0.78
82345,415,1,1.0
82346,219,2,0.98
82347,93,10,0.82
82348,255,11,0.8
82349,981,4,0.94
8235,322,1,1.0
82350,387,17,0.68
82351,479,1,1.0
82352,287,14,0.74
82353,113,1,1.0
82354,896,13,0.76
82355,756,21,0.6
82356,836,3,0.96
82357,40,6,0.9
82358,157,1,1.0
82359,913,26,0.5
8236,361,36,0.3
82360,491,1,1.0
82361,747,4,0.94
82362,36,1,1.0
82363,30,42,0.18
82364,992,6,0.9
82365,533,1,1.0
82366,514,5,0.92
82367,490,1,1.0
82368,146,1,1.0
82369,148,6,0.9
8237,566,2,0.98
82370,991,2,0.98
82371,295,1,1.0
82372,800,14,0.74
82373,343,26,0.5
82374,825,8,0.86
82375,923,13,0.76
82376,126,8,0.86
82377,650,1,1.0
82378,894,1,1.0
82379,609,1,1.0
8238,696,12,0.78
82380,13,2,0.98
82381,772,2,0.98
82382,674,1,1.0
82383,880,6,0.9
82384,762,20,0.62
82385,475,33,0.36
82386,331,12,0.78
82387,204,12,0.78
82388,400,4,0.94
82389,817,37,0.28
8239,394,2,0.98
82390,487,3,0.96
82391,778,32,0.38
82392,824,1,1.0
82393,795,20,0.62
82394,984,25,0.52
82395,258,1,1.0
82396,393,1,1.0
82397,838,1,1.0
82398,928,1,1.0
82399,703,12,0.78
824,990,2,0.98
8240,511,3,0.96
82400,754,1,1.0
82401,293,37,0.28
82402,814,2,0.98
82403,491,1,1.0
82404,148,2,0.98
82405,903,1,1.0
82406,624,21,0.6
82407,108,3,0.96
82408,392,29,0.44
82409,865,10,0.82
8241,192,1,1.0
82410,485,1,1.0
82411,187,23,0.56
82412,137,34,0.34
82413,263,11,0.8
82414,96,1,1.0
82415,34,16,0.7
82416,320,1,1.0
82417,975,3,0.96
82418,505,3,0.96
82419,353,1,1.0
8242,200,15,0.72
82420,374,10,0.82
82421,791,1,1.0
82422,453,1,1.0
82423,649,14,0.74
82424,461,5,0.92
82425,629,1,1.0
82426,726,2,0.98
82427,739,1,1.0
82428,609,1,1.0
82429,304,1,1.0
8243,421,22,0.58
82430,917,22,0.58
82431,551,2,0.98
82432,484,7,0.88
82433,173,1,1.0
82434,123,1,1.0
82435,850,28,0.46
82436,136,34,0.34
82437,917,19,0.64
82438,14,14,0.74
82439,779,1,1.0
8244,609,1,1.0
82440,325,5,0.92
82441,927,10,0.82
82442,45,1,1.0
82443,791,1,1.0
82444,503,18,0.66
82445,872,3,0.96
82446,508,2,0.98
82447,53,6,0.9
82448,173,1,1.0
82449,971,14,0.74
8245,152,4,0.94
82450,669,1,1.0
82451,372,17,0.68
82452,892,13,0.76
82453,686,34,0.34
82454,796,31,0.4
82455,533,1,1.0
82456,838,1,1.0
82457,7,5,0.92
82458,934,37,0.28
82459,905,1,1.0
8246,907,1,1.0
82460,826,1,1.0
82461,238,6,0.9
82462,509,9,0.84
82463,162,4,0.94
82464,641,1,1.0
82465,650,1,1.0
82466,961,4,0.94
82467,13,5,0.92
82468,193,14,0.74
82469,668,34,0.34
8247,191,11,0.8
82470,769,1,1.0
82471,594,27,0.48
82472,22,6,0.9
82473,996,3,0.96
82474,698,2,0.98
82475,482,1,1.0
82476,304,1,1.0
82477,688,5,0.92
82478,937,1,1.0
82479,173,1,1.0
8248,707,3,0.96
82480,719,7,0.88
82481,172,34,0.34
82482,829,13,0.76
82483,616,22,0.58
82484,876,1,1.0
82485,504,36,0.3
82486,423,32,0.38
82487,342,26,0.5
82488,760,1,1.0
82489,90,5,0.92
8249,371,12,0.78
82490,414,29,0.44
82491,215,6,0.9
82492,107,10,0.82
82493,754,1,1.0
82494,955,1,1.0
82495,453,1,1.0
82496,673,2,0.98
82497,784,15,0.72
82498,890,5,0.92
82499,151,2,0.98
825,324,11,0.8
8250,874,13,0.76
82500,401,28,0.46
82501,585,2,0.98
82502,289,1,1.0
82503,453,1,1.0
82504,179,8,0.86
82505,451,12,0.78
82506,559,33,0.36
82507,351,1,1.0
82508,157,3,0.96
82509,993,28,0.46
8251,251,1,1.0
82510,204,13,0.76
82511,269,22,0.58
82512,273,3,0.96
82513,684,1,1.0
82514,648,1,1.0
82515,814,3,0.96
82516,53,1,1.0
82517,34,21,0.6
82518,165,1,1.0
82519,750,1,1.0
8252,231,36,0.3
82520,357,1,1.0
82521,609,1,1.0
82522,423,39,0.24
82523,432,5,0.92
82524,427,1,1.0
82525,59,8,0.86
82526,671,4,0.94
82527,585,1,1.0
82528,234,1,1.0
82529,241,2,0.98
8253,750,2,0.98
82530,531,24,0.54
82531,362,40,0.22
82532,347,4,0.94
82533,838,1,1.0
82534,38,2,0.98
82535,144,20,0.62
82536,725,17,0.68
82537,607,44,0.14
82538,768,3,0.96
82539,543,35,0.32
8254,206,23,0.56
82540,459,10,0.82
82541,601,28,0.46
82542,58,32,0.38
82543,340,1,1.0
82544,181,2,0.98
82545,117,3,0.96
82546,519,32,0.38
82547,914,29,0.44
82548,446,27,0.48
82549,498,5,0.92
8255,429,8,0.86
82550,657,1,1.0
82551,170,5,0.92
82552,63,1,1.0
82553,759,2,0.98
82554,57,10,0.82
82555,438,3,0.96
82556,34,16,0.7
82557,31,16,0.7
82558,773,9,0.84
82559,338,1,1.0
8256,664,2,0.98
82560,798,2,0.98
82561,116,27,0.48
82562,995,16,0.7
82563,567,11,0.8
82564,347,1,1.0
82565,105,21,0.6
82566,973,11,0.8
82567,522,1,1.0
82568,170,4,0.94
82569,651,4,0.94
8257,987,3,0.96
82570,881,27,0.48
82571,550,1,1.0
82572,83,11,0.8
82573,557,19,0.64
82574,381,10,0.82
82575,551,1,1.0
82576,190,10,0.82
82577,156,1,1.0
82578,686,25,0.52
82579,582,1,1.0
8258,49,6,0.9
82580,331,5,0.92
82581,474,6,0.9
82582,668,38,0.26
82583,664,1,1.0
82584,271,18,0.66
82585,582,1,1.0
82586,856,13,0.76
82587,87,1,1.0
82588,895,25,0.52
82589,630,1,1.0
8259,989,8,0.86
82590,98,2,0.98
82591,978,3,0.96
82592,619,1,1.0
82593,979,9,0.84
82594,605,24,0.54
82595,566,5,0.92
82596,226,11,0.8
82597,941,13,0.76
82598,787,26,0.5
82599,448,6,0.9
826,196,1,1.0
8260,982,26,0.5
82600,700,1,1.0
82601,75,1,1.0
82602,177,1,1.0
82603,246,4,0.94
82604,193,16,0.7
82605,980,1,1.0
82606,791,4,0.94
